6465|6546|46|6546|yrty
monthly|1981e8ce062af790215d770415797653|Jane J. Osborn|8000|
hourly|644ec23424789bae068d2f44eafafddd|David E. Caudill|45|
5435|383c076976b7b76262bdcf785dc88697|53|345|
hourly|466ae33c3c3e46cd8f71109105c4ce1c|ytr|70|
hourly|5d899369828854154f404dc18b258dea|ty|35|
monthly|e3539bc020dd29090bbbbcf0a35c153f|rt|y|
monthly|f703036690f6128eea6a10bc5886f3a1|yr|t|
y|86a0f2e2459d655b19fccb039ef78dd7|ty|60|
hourly|021d3a75f9df337d51572e776fa36e4d|John Weinberg|45|
monthly|3e2cdba55376d35107308a70f43eb928|Anita J. Isaacs|7500|
