pay_type|ID|name|rate
hourly|3142dae97695b43593eea9a6baac02b0|Clara G. Manley|11648.0
hourly|c57a0e846403803f45e53ef9e9eb6a18|Marion T. Green|9984.0
monthly|e19d5c0a55fe9efdc27cdb8c5265756f|Donald R. Koontz|8700
monthly|792f6f5b9d8603b79ffc80968ba2cfb4|Max N. Torres|8700
monthly|ee128217695bc611ffa073675485c074|Jane J. Osborn|8000
monthly|906ae8b72951abc9dfc3686c01033207|Anita J. Isaacs|7500
hourly|8bb49e4d5264670ee12c3b4cd6d86b1f|David E. Caudill|7488.0
hourly|f381886abebd2fc61394eb8318cb425a|John Weinberg|7488.0
monthly|48c4376b6714659e69a2f091e5bb72b8|Kristin G. Sachs|6750
hourly|04f87f6c58705a3ea4e1187b4582eade|Kenny S. Nelson|5824.0
